user_id,movie_id,rating,timestamp,movie_title,genres,release_year
179,5019,3,24-03-2025 10:00,The Godfather,Crime|Drama,1972
131,5002,5,24-03-2025 10:01,The Matrix,Action|Sci-Fi,1999
124,5019,5,24-03-2025 10:02,The Godfather,Crime|Drama,1972
187,5013,4,24-03-2025 10:03,Finding Nemo,Animation|Adventure,2003
172,5019,2,24-03-2025 10:04,The Godfather,Crime|Drama,1972
136,5002,3,24-03-2025 10:09,The Matrix,Action|Sci-Fi,1999
102,5013,2,24-03-2025 10:23,Finding Nemo,Animation|Adventure,2003
146,5002,3,24-03-2025 10:27,The Matrix,Action|Sci-Fi,1999
108,5013,4,24-03-2025 10:43,Finding Nemo,Animation|Adventure,2003
127,5013,4,24-03-2025 10:58,Finding Nemo,Animation|Adventure,2003
175,5019,1,24-03-2025 11:05,The Godfather,Crime|Drama,1972
138,5002,4,24-03-2025 11:06,The Matrix,Action|Sci-Fi,1999
144,5013,2,24-03-2025 11:30,Finding Nemo,Animation|Adventure,2003
143,5013,2,24-03-2025 11:33,Finding Nemo,Animation|Adventure,2003
172,5013,3,24-03-2025 11:38,Finding Nemo,Animation|Adventure,2003
100,5013,5,24-03-2025 11:42,Finding Nemo,Animation|Adventure,2003
116,5002,2,24-03-2025 11:44,The Matrix,Action|Sci-Fi,1999
197,5002,2,24-03-2025 11:45,The Matrix,Action|Sci-Fi,1999
153,5013,5,24-03-2025 11:46,Finding Nemo,Animation|Adventure,2003
160,5013,4,24-03-2025 12:01,Finding Nemo,Animation|Adventure,2003
104,5013,1,24-03-2025 12:02,Finding Nemo,Animation|Adventure,2003
107,5002,4,24-03-2025 12:04,The Matrix,Action|Sci-Fi,1999
129,5013,2,24-03-2025 12:05,Finding Nemo,Animation|Adventure,2003
145,5019,3,24-03-2025 12:06,The Godfather,Crime|Drama,1972
169,5013,1,24-03-2025 12:26,Finding Nemo,Animation|Adventure,2003
174,5002,4,24-03-2025 12:29,The Matrix,Action|Sci-Fi,1999
129,5002,5,24-03-2025 12:38,The Matrix,Action|Sci-Fi,1999
130,5019,3,24-03-2025 12:56,The Godfather,Crime|Drama,1972
130,5013,5,24-03-2025 13:06,Finding Nemo,Animation|Adventure,2003
152,5019,5,24-03-2025 13:21,The Godfather,Crime|Drama,1972
118,5002,2,24-03-2025 13:23,The Matrix,Action|Sci-Fi,1999
159,5019,2,24-03-2025 13:25,The Godfather,Crime|Drama,1972
109,5013,4,24-03-2025 13:35,Finding Nemo,Animation|Adventure,2003
150,5013,4,24-03-2025 13:41,Finding Nemo,Animation|Adventure,2003
130,5019,3,24-03-2025 13:42,The Godfather,Crime|Drama,1972
169,5002,4,24-03-2025 13:50,The Matrix,Action|Sci-Fi,1999
105,5002,5,24-03-2025 13:56,The Matrix,Action|Sci-Fi,1999
100,5013,2,24-03-2025 14:08,Finding Nemo,Animation|Adventure,2003
155,5002,3,24-03-2025 14:12,The Matrix,Action|Sci-Fi,1999
158,5013,5,24-03-2025 14:21,Finding Nemo,Animation|Adventure,2003
102,5019,5,24-03-2025 14:25,The Godfather,Crime|Drama,1972
107,5019,5,24-03-2025 14:30,The Godfather,Crime|Drama,1972
175,5013,4,24-03-2025 14:43,Finding Nemo,Animation|Adventure,2003
137,5013,5,24-03-2025 14:47,Finding Nemo,Animation|Adventure,2003
196,5013,1,24-03-2025 14:54,Finding Nemo,Animation|Adventure,2003
185,5019,4,24-03-2025 14:58,The Godfather,Crime|Drama,1972
176,5013,4,24-03-2025 15:13,Finding Nemo,Animation|Adventure,2003
103,5019,3,24-03-2025 15:18,The Godfather,Crime|Drama,1972
150,5019,4,24-03-2025 15:39,The Godfather,Crime|Drama,1972
185,5013,2,24-03-2025 15:40,Finding Nemo,Animation|Adventure,2003
173,5019,5,24-03-2025 15:41,The Godfather,Crime|Drama,1972
167,5013,4,24-03-2025 15:42,Finding Nemo,Animation|Adventure,2003
171,5019,5,24-03-2025 15:52,The Godfather,Crime|Drama,1972
157,5019,1,24-03-2025 15:59,The Godfather,Crime|Drama,1972
101,5013,4,24-03-2025 16:01,Finding Nemo,Animation|Adventure,2003
180,5019,1,24-03-2025 16:02,The Godfather,Crime|Drama,1972
125,5019,3,24-03-2025 16:10,The Godfather,Crime|Drama,1972
111,5019,5,24-03-2025 16:20,The Godfather,Crime|Drama,1972
116,5013,5,24-03-2025 16:26,Finding Nemo,Animation|Adventure,2003
167,5013,4,24-03-2025 16:48,Finding Nemo,Animation|Adventure,2003
137,5019,5,24-03-2025 16:58,The Godfather,Crime|Drama,1972
158,5019,5,24-03-2025 17:04,The Godfather,Crime|Drama,1972
110,5019,1,24-03-2025 17:15,The Godfather,Crime|Drama,1972
161,5013,4,24-03-2025 17:20,Finding Nemo,Animation|Adventure,2003
160,5019,5,24-03-2025 17:28,The Godfather,Crime|Drama,1972
103,5002,2,24-03-2025 17:29,The Matrix,Action|Sci-Fi,1999
163,5002,4,24-03-2025 17:30,The Matrix,Action|Sci-Fi,1999
146,5002,4,24-03-2025 17:31,The Matrix,Action|Sci-Fi,1999
169,5002,1,24-03-2025 17:37,The Matrix,Action|Sci-Fi,1999
113,5002,3,24-03-2025 17:57,The Matrix,Action|Sci-Fi,1999
180,5019,5,24-03-2025 17:59,The Godfather,Crime|Drama,1972
172,5019,5,24-03-2025 18:00,The Godfather,Crime|Drama,1972
151,5002,4,24-03-2025 18:03,The Matrix,Action|Sci-Fi,1999
174,5013,1,24-03-2025 18:06,Finding Nemo,Animation|Adventure,2003
169,5013,3,24-03-2025 18:20,Finding Nemo,Animation|Adventure,2003
126,5013,1,24-03-2025 18:26,Finding Nemo,Animation|Adventure,2003
143,5002,4,24-03-2025 18:28,The Matrix,Action|Sci-Fi,1999
103,5002,2,24-03-2025 18:37,The Matrix,Action|Sci-Fi,1999
155,5002,2,24-03-2025 18:38,The Matrix,Action|Sci-Fi,1999
120,5002,2,24-03-2025 18:43,The Matrix,Action|Sci-Fi,1999
172,5019,3,24-03-2025 18:45,The Godfather,Crime|Drama,1972
138,5019,1,24-03-2025 18:52,The Godfather,Crime|Drama,1972
136,5002,5,24-03-2025 19:00,The Matrix,Action|Sci-Fi,1999
105,5019,2,24-03-2025 19:14,The Godfather,Crime|Drama,1972
105,5002,5,24-03-2025 19:16,The Matrix,Action|Sci-Fi,1999
164,5019,2,24-03-2025 19:22,The Godfather,Crime|Drama,1972
151,5013,2,24-03-2025 19:33,Finding Nemo,Animation|Adventure,2003
135,5019,3,24-03-2025 19:36,The Godfather,Crime|Drama,1972
129,5002,1,24-03-2025 19:39,The Matrix,Action|Sci-Fi,1999
179,5002,3,24-03-2025 19:48,The Matrix,Action|Sci-Fi,1999
171,5013,3,24-03-2025 19:54,Finding Nemo,Animation|Adventure,2003
190,5013,3,24-03-2025 20:06,Finding Nemo,Animation|Adventure,2003
173,5013,3,24-03-2025 20:26,Finding Nemo,Animation|Adventure,2003
105,5019,4,24-03-2025 20:32,The Godfather,Crime|Drama,1972
137,5002,5,24-03-2025 20:51,The Matrix,Action|Sci-Fi,1999
168,5013,1,24-03-2025 20:55,Finding Nemo,Animation|Adventure,2003
128,5002,5,24-03-2025 20:56,The Matrix,Action|Sci-Fi,1999
156,5019,4,24-03-2025 21:04,The Godfather,Crime|Drama,1972
172,5019,1,24-03-2025 21:07,The Godfather,Crime|Drama,1972
195,5002,2,24-03-2025 21:09,The Matrix,Action|Sci-Fi,1999
125,5019,5,24-03-2025 21:18,The Godfather,Crime|Drama,1972
159,5002,2,24-03-2025 21:33,The Matrix,Action|Sci-Fi,1999
142,5002,5,24-03-2025 21:35,The Matrix,Action|Sci-Fi,1999
154,5019,4,24-03-2025 21:36,The Godfather,Crime|Drama,1972
134,5019,2,24-03-2025 21:37,The Godfather,Crime|Drama,1972
174,5002,4,24-03-2025 22:00,The Matrix,Action|Sci-Fi,1999
178,5002,2,24-03-2025 22:20,The Matrix,Action|Sci-Fi,1999
198,5019,5,24-03-2025 22:21,The Godfather,Crime|Drama,1972
107,5019,5,24-03-2025 22:23,The Godfather,Crime|Drama,1972
116,5013,3,24-03-2025 22:47,Finding Nemo,Animation|Adventure,2003
178,5019,5,24-03-2025 22:54,The Godfather,Crime|Drama,1972
124,5019,3,24-03-2025 23:06,The Godfather,Crime|Drama,1972
169,5002,3,24-03-2025 23:09,The Matrix,Action|Sci-Fi,1999
131,5019,4,24-03-2025 23:12,The Godfather,Crime|Drama,1972
195,5013,5,24-03-2025 23:14,Finding Nemo,Animation|Adventure,2003
197,5019,1,24-03-2025 23:18,The Godfather,Crime|Drama,1972
141,5002,2,24-03-2025 23:28,The Matrix,Action|Sci-Fi,1999
124,5019,4,24-03-2025 23:29,The Godfather,Crime|Drama,1972
121,5002,3,24-03-2025 23:41,The Matrix,Action|Sci-Fi,1999
175,5002,4,25-03-2025 00:16,The Matrix,Action|Sci-Fi,1999
124,5002,4,25-03-2025 00:29,The Matrix,Action|Sci-Fi,1999
185,5002,4,25-03-2025 00:38,The Matrix,Action|Sci-Fi,1999
164,5019,4,25-03-2025 00:42,The Godfather,Crime|Drama,1972
127,5019,3,25-03-2025 00:44,The Godfather,Crime|Drama,1972
198,5002,3,25-03-2025 00:49,The Matrix,Action|Sci-Fi,1999
152,5013,1,25-03-2025 01:02,Finding Nemo,Animation|Adventure,2003
122,5002,3,25-03-2025 01:03,The Matrix,Action|Sci-Fi,1999
109,5002,5,25-03-2025 01:04,The Matrix,Action|Sci-Fi,1999
157,5002,2,25-03-2025 01:11,The Matrix,Action|Sci-Fi,1999
126,5013,4,25-03-2025 01:14,Finding Nemo,Animation|Adventure,2003
146,5013,2,25-03-2025 01:15,Finding Nemo,Animation|Adventure,2003
191,5019,1,25-03-2025 01:16,The Godfather,Crime|Drama,1972
168,5019,1,25-03-2025 01:26,The Godfather,Crime|Drama,1972
138,5013,4,25-03-2025 01:41,Finding Nemo,Animation|Adventure,2003
119,5019,2,25-03-2025 01:47,The Godfather,Crime|Drama,1972
190,5019,4,25-03-2025 01:53,The Godfather,Crime|Drama,1972
198,5002,5,25-03-2025 01:55,The Matrix,Action|Sci-Fi,1999
124,5002,2,25-03-2025 01:56,The Matrix,Action|Sci-Fi,1999
167,5002,3,25-03-2025 02:01,The Matrix,Action|Sci-Fi,1999
168,5013,2,25-03-2025 02:07,Finding Nemo,Animation|Adventure,2003
107,5019,2,25-03-2025 02:08,The Godfather,Crime|Drama,1972
111,5019,1,25-03-2025 02:09,The Godfather,Crime|Drama,1972
134,5013,5,25-03-2025 02:12,Finding Nemo,Animation|Adventure,2003
154,5002,4,25-03-2025 02:17,The Matrix,Action|Sci-Fi,1999
187,5013,1,25-03-2025 02:19,Finding Nemo,Animation|Adventure,2003
119,5013,5,25-03-2025 02:20,Finding Nemo,Animation|Adventure,2003
164,5002,5,25-03-2025 02:24,The Matrix,Action|Sci-Fi,1999
140,5002,4,25-03-2025 02:34,The Matrix,Action|Sci-Fi,1999
